DateCET/CEST,price_energy[EUR/MWh],load_energy[MW],pv_energy_generation[MWh],wind_energy_generation[MWh],is_weekend,price_coal[EUR],is_peak,is_holiday,hour_sin,hour_cos,price_carbon_permits[EUR],price_gas[EUR/m3],temperature_2m[°C],rain[mm],wind_speed_100m[km/h],radiation_instant[W/m2]
2023-03-09 15:00:00+00:00,147.23,23803.49,1402.025,878.95,0,42.153888888888886,1,0,-0.7071067811865471,-0.7071067811865479,95.43,56.39058823529412,0.2,0.0,20.8,46.6
2023-03-09 16:00:00+00:00,164.75,23589.81,908.813,751.488,0,42.153888888888886,1,0,-0.8660254037844384,-0.5000000000000004,95.43,56.39058823529412,-0.0,0.0,19.1,14.6
2023-03-09 17:00:00+00:00,171.41,23916.7,309.938,721.25,0,42.153888888888886,1,0,-0.9659258262890684,-0.2588190451025206,95.43,56.39058823529412,-0.3,0.0,19.1,0.0
2023-03-09 18:00:00+00:00,171.12,24418.01,53.225,682.563,0,42.153888888888886,1,0,-1.0,-1.8369701987210287e-16,95.43,56.39058823529412,-0.4,0.0,19.4,0.0
2023-03-09 19:00:00+00:00,174.53,24480.06,0.0,794.138,0,42.153888888888886,1,0,-0.9659258262890684,0.2588190451025203,95.43,56.39058823529412,-0.4,0.0,18.9,0.0
2023-03-09 20:00:00+00:00,174.35,23893.14,0.0,933.338,0,42.153888888888886,1,0,-0.8660254037844386,0.5000000000000001,95.43,56.39058823529412,-0.3,0.0,21.0,0.0
2023-03-09 21:00:00+00:00,145.08,22308.66,0.0,1148.913,0,42.153888888888886,1,0,-0.7071067811865477,0.7071067811865474,95.43,56.39058823529412,-0.3,0.0,21.2,0.0
2023-03-09 22:00:00+00:00,123.82,20614.95,0.0,1248.813,0,42.153888888888886,0,0,-0.5000000000000004,0.8660254037844384,95.43,56.39058823529412,-0.2,0.0,21.7,0.0
2023-03-09 23:00:00+00:00,109.7,19250.04,0.0,1332.525,0,42.153888888888886,0,0,-0.2588190451025215,0.965925826289068,95.43,56.39058823529412,-0.0,0.0,20.5,0.0
2023-03-10 00:00:00+00:00,122.74,18247.14,0.0,1446.513,0,42.153888888888886,0,0,0.0,1.0,95.16,52.38588235294117,0.4,0.0,20.2,0.0
2023-03-10 01:00:00+00:00,120.68,17698.2,0.0,1543.475,0,42.153888888888886,0,0,0.2588190451025207,0.9659258262890684,95.16,52.38588235294117,0.6,0.4,19.6,0.0
2023-03-10 02:00:00+00:00,121.54,17490.19,0.0,1849.1,0,42.153888888888886,0,0,0.4999999999999999,0.8660254037844387,95.16,52.38588235294117,1.0,0.1,21.4,0.0
2023-03-10 03:00:00+00:00,121.68,17355.6,0.0,2339.825,0,42.153888888888886,0,0,0.7071067811865475,0.7071067811865476,95.16,52.38588235294117,1.4,0.0,24.5,0.0
2023-03-10 04:00:00+00:00,120.39,17816.33,0.0,2658.075,0,42.153888888888886,0,0,0.8660254037844386,0.5000000000000001,95.16,52.38588235294117,1.9,0.0,25.2,0.0
2023-03-10 05:00:00+00:00,121.71,18581.58,0.0,2900.938,0,42.153888888888886,0,0,0.9659258262890684,0.2588190451025207,95.16,52.38588235294117,2.7,0.0,31.2,0.0
2023-03-10 06:00:00+00:00,135.54,20670.25,0.275,3267.575,0,42.153888888888886,0,0,1.0,6.123233995736766e-17,95.16,52.38588235294117,3.8,0.0,32.4,31.7
2023-03-10 07:00:00+00:00,144.77,22357.11,92.925,3447.788,0,42.153888888888886,1,0,0.9659258262890684,-0.2588190451025206,95.16,52.38588235294117,4.4,0.0,34.0,112.6
2023-03-10 08:00:00+00:00,140.91,23137.58,657.675,3535.175,0,42.153888888888886,0,0,0.8660254037844387,-0.4999999999999998,95.16,52.38588235294117,6.5,0.0,39.0,120.6
2023-03-10 09:00:00+00:00,136.61,23037.05,1348.325,3651.538,0,42.153888888888886,0,0,0.7071067811865476,-0.7071067811865475,95.16,52.38588235294117,8.6,0.0,41.1,175.0
2023-03-10 10:00:00+00:00,131.89,22649.36,1836.875,3492.988,0,42.153888888888886,0,0,0.4999999999999999,-0.8660254037844387,95.16,52.38588235294117,8.4,0.0,37.5,245.5
2023-03-10 11:00:00+00:00,125.1,22747.94,2468.888,3237.963,0,42.153888888888886,0,0,0.258819045102521,-0.9659258262890682,95.16,52.38588235294117,9.5,0.0,38.7,153.3
2023-03-10 12:00:00+00:00,116.87,22666.9,3125.9,3073.35,0,42.153888888888886,0,0,1.2246467991473532e-16,-1.0,95.16,52.38588235294117,12.4,0.0,35.7,171.8
2023-03-10 13:00:00+00:00,114.04,22666.68,3367.138,2752.163,0,42.153888888888886,0,0,-0.2588190451025208,-0.9659258262890684,95.16,52.38588235294117,12.8,0.0,35.3,194.1
2023-03-10 14:00:00+00:00,128.17,22338.04,2942.913,2390.113,0,42.153888888888886,0,0,-0.4999999999999997,-0.8660254037844388,95.16,52.38588235294117,11.8,0.0,29.3,110.0
2023-03-10 15:00:00+00:00,143.21,22469.38,2144.3,2011.6,0,42.153888888888886,1,0,-0.7071067811865471,-0.7071067811865479,95.16,52.38588235294117,11.6,0.0,27.2,84.2
2023-03-10 16:00:00+00:00,160.14,22357.53,1381.2,1837.175,0,42.153888888888886,1,0,-0.8660254037844384,-0.5000000000000004,95.16,52.38588235294117,9.6,0.0,20.5,36.4
2023-03-10 17:00:00+00:00,166.5,22591.94,620.65,1541.588,0,42.153888888888886,1,0,-0.9659258262890684,-0.2588190451025206,95.16,52.38588235294117,7.4,0.0,19.4,0.0
2023-03-10 18:00:00+00:00,168.77,23298.39,82.363,1431.163,0,42.153888888888886,1,0,-1.0,-1.8369701987210287e-16,95.16,52.38588235294117,7.3,0.0,24.2,0.0
2023-03-10 19:00:00+00:00,168.71,23270.18,0.0,1439.2,0,42.153888888888886,1,0,-0.9659258262890684,0.2588190451025203,95.16,52.38588235294117,6.9,0.0,22.8,0.0
2023-03-10 20:00:00+00:00,156.85,22532.54,0.0,1601.7,0,42.153888888888886,1,0,-0.8660254037844386,0.5000000000000001,95.16,52.38588235294117,7.0,0.0,28.6,0.0
2023-03-10 21:00:00+00:00,147.52,21045.74,0.0,1748.2,0,42.153888888888886,1,0,-0.7071067811865477,0.7071067811865474,95.16,52.38588235294117,6.6,0.5,29.3,0.0
2023-03-10 22:00:00+00:00,140.77,19732.95,0.0,1681.788,0,42.153888888888886,0,0,-0.5000000000000004,0.8660254037844384,95.16,52.38588235294117,6.4,0.0,29.2,0.0
2023-03-10 23:00:00+00:00,131.7,18575.64,0.0,1776.85,0,42.153888888888886,0,0,-0.2588190451025215,0.965925826289068,95.16,52.38588235294117,5.4,0.0,27.2,0.0
2023-03-11 00:00:00+00:00,121.76,17477.39,0.0,1844.875,1,42.153888888888886,0,0,0.0,1.0,95.16,57.28235294117647,5.4,0.0,28.7,0.0
2023-03-11 01:00:00+00:00,121.46,16773.83,0.0,2109.563,1,42.153888888888886,0,0,0.2588190451025207,0.9659258262890684,95.16,57.28235294117647,5.3,0.0,28.7,0.0
2023-03-11 02:00:00+00:00,112.2,16482.96,0.0,2271.0,1,42.153888888888886,0,0,0.4999999999999999,0.8660254037844387,95.16,57.28235294117647,5.0,0.0,28.6,0.0
2023-03-11 03:00:00+00:00,105.49,16409.13,0.0,2824.175,1,42.153888888888886,0,0,0.7071067811865475,0.7071067811865476,95.16,57.28235294117647,4.7,0.0,26.8,0.0
2023-03-11 04:00:00+00:00,102.08,16534.48,0.0,3366.525,1,42.153888888888886,0,0,0.8660254037844386,0.5000000000000001,95.16,57.28235294117647,5.7,0.1,28.0,0.0
2023-03-11 05:00:00+00:00,98.23,16520.18,0.0,3859.975,1,42.153888888888886,0,0,0.9659258262890684,0.2588190451025207,95.16,57.28235294117647,5.7,0.0,29.6,0.0
2023-03-11 06:00:00+00:00,104.24,17030.88,0.263,4241.313,1,42.153888888888886,0,0,1.0,6.123233995736766e-17,95.16,57.28235294117647,5.0,0.0,27.4,9.0
2023-03-11 07:00:00+00:00,111.1,18311.33,48.638,4452.325,1,42.153888888888886,0,0,0.9659258262890684,-0.2588190451025206,95.16,57.28235294117647,4.5,0.2,29.5,28.6
2023-03-11 08:00:00+00:00,110.33,19707.6,278.488,4517.425,1,42.153888888888886,0,0,0.8660254037844387,-0.4999999999999998,95.16,57.28235294117647,4.1,0.4,27.4,53.1
2023-03-11 09:00:00+00:00,98.27,20766.38,514.45,5024.475,1,42.153888888888886,0,0,0.7071067811865476,-0.7071067811865475,95.16,57.28235294117647,2.6,0.5,34.2,49.5
2023-03-11 10:00:00+00:00,106.8,21147.63,768.725,5672.788,1,42.153888888888886,0,0,0.4999999999999999,-0.8660254037844387,95.16,57.28235294117647,0.9,0.0,42.6,68.2
2023-03-11 11:00:00+00:00,96.12,21431.84,1023.325,5829.913,1,42.153888888888886,0,0,0.258819045102521,-0.9659258262890682,95.16,57.28235294117647,0.3,0.0,43.5,55.5
2023-03-11 12:00:00+00:00,96.12,21443.05,1254.3,6233.9,1,42.153888888888886,0,0,1.2246467991473532e-16,-1.0,95.16,57.28235294117647,0.0,0.0,47.5,59.2
2023-03-11 13:00:00+00:00,95.21,21364.85,1408.863,6437.325,1,42.153888888888886,0,0,-0.2588190451025208,-0.9659258262890684,95.16,57.28235294117647,0.5,0.0,45.1,61.3
2023-03-11 14:00:00+00:00,94.8,20882.4,1452.125,6623.325,1,42.153888888888886,0,0,-0.4999999999999997,-0.8660254037844388,95.16,57.28235294117647,1.2,0.0,41.9,64.7
2023-03-11 15:00:00+00:00,95.21,20525.53,1336.55,6476.675,1,42.153888888888886,0,0,-0.7071067811865471,-0.7071067811865479,95.16,57.28235294117647,1.2,0.0,41.0,86.9
2023-03-11 16:00:00+00:00,102.46,20364.53,1076.9,6456.263,1,42.153888888888886,0,0,-0.8660254037844384,-0.5000000000000004,95.16,57.28235294117647,1.2,0.0,39.7,35.1
2023-03-11 17:00:00+00:00,128.05,20584.45,595.488,6266.438,1,42.153888888888886,0,0,-0.9659258262890684,-0.2588190451025206,95.16,57.28235294117647,0.1,0.0,38.8,0.0
2023-03-11 18:00:00+00:00,133.85,21206.78,108.713,5746.613,1,42.153888888888886,0,0,-1.0,-1.8369701987210287e-16,95.16,57.28235294117647,-0.6,0.0,34.7,0.0
2023-03-11 19:00:00+00:00,133.83,21083.31,0.0,5072.963,1,42.153888888888886,0,0,-0.9659258262890684,0.2588190451025203,95.16,57.28235294117647,-1.3,0.0,32.0,0.0
2023-03-11 20:00:00+00:00,127.78,20452.26,0.0,4991.413,1,42.153888888888886,0,0,-0.8660254037844386,0.5000000000000001,95.16,57.28235294117647,-1.5,0.0,33.7,0.0
2023-03-11 21:00:00+00:00,119.96,19250.11,0.0,5189.813,1,42.153888888888886,0,0,-0.7071067811865477,0.7071067811865474,95.16,57.28235294117647,-1.5,0.0,32.3,0.0
2023-03-11 22:00:00+00:00,116.85,18283.04,0.0,5637.025,1,42.153888888888886,0,0,-0.5000000000000004,0.8660254037844384,95.16,57.28235294117647,-1.8,0.0,33.1,0.0
2023-03-11 23:00:00+00:00,101.49,17155.53,0.0,5960.088,1,42.153888888888886,0,0,-0.2588190451025215,0.965925826289068,95.16,57.28235294117647,-2.2,0.0,32.3,0.0
2023-03-12 00:00:00+00:00,100.75,16211.29,0.0,6085.15,1,42.153888888888886,0,0,0.0,1.0,95.16,60.46588235294118,-2.2,0.0,32.4,0.0
2023-03-12 01:00:00+00:00,82.04,15718.95,0.0,5919.213,1,42.153888888888886,0,0,0.2588190451025207,0.9659258262890684,95.16,60.46588235294118,-1.9,0.0,34.0,0.0
2023-03-12 02:00:00+00:00,77.78,15308.16,0.0,6174.275,1,42.153888888888886,0,0,0.4999999999999999,0.8660254037844387,95.16,60.46588235294118,-1.7,0.0,36.7,0.0
2023-03-12 03:00:00+00:00,71.52,15194.88,0.0,6380.663,1,42.153888888888886,0,0,0.7071067811865475,0.7071067811865476,95.16,60.46588235294118,-1.5,0.0,38.2,0.0
2023-03-12 04:00:00+00:00,71.5,15176.48,0.0,6492.363,1,42.153888888888886,0,0,0.8660254037844386,0.5000000000000001,95.16,60.46588235294118,-0.6,0.0,38.6,0.0
2023-03-12 05:00:00+00:00,74.51,15228.91,0.0,6423.5,1,42.153888888888886,0,0,0.9659258262890684,0.2588190451025207,95.16,60.46588235294118,-0.7,0.0,39.6,0.0
2023-03-12 06:00:00+00:00,68.37,15406.83,0.325,6401.463,1,42.153888888888886,0,0,1.0,6.123233995736766e-17,95.16,60.46588235294118,-0.0,0.0,38.9,26.8
2023-03-12 07:00:00+00:00,66.04,16328.15,142.838,6553.388,1,42.153888888888886,0,0,0.9659258262890684,-0.2588190451025206,95.16,60.46588235294118,0.6,0.0,40.0,101.3
2023-03-12 08:00:00+00:00,81.76,17354.7,1104.063,6260.038,1,42.153888888888886,0,0,0.8660254037844387,-0.4999999999999998,95.16,60.46588235294118,1.4,0.0,42.2,129.4
2023-03-12 09:00:00+00:00,78.53,17623.28,2757.263,6015.1,1,42.153888888888886,0,0,0.7071067811865476,-0.7071067811865475,95.16,60.46588235294118,1.9,0.0,41.8,189.9
2023-03-12 10:00:00+00:00,66.18,17528.19,4294.138,5824.838,1,42.153888888888886,0,0,0.4999999999999999,-0.8660254037844387,95.16,60.46588235294118,2.9,0.0,40.7,196.0
2023-03-12 11:00:00+00:00,66.11,17571.51,5184.188,5595.0,1,42.153888888888886,0,0,0.258819045102521,-0.9659258262890682,95.16,60.46588235294118,4.2,0.0,39.8,159.3
2023-03-12 12:00:00+00:00,66.12,17287.21,5685.9,5411.813,1,42.153888888888886,0,0,1.2246467991473532e-16,-1.0,95.16,60.46588235294118,4.6,0.0,39.4,133.0
2023-03-12 13:00:00+00:00,67.31,17528.43,5582.125,4876.413,1,42.153888888888886,0,0,-0.2588190451025208,-0.9659258262890684,95.16,60.46588235294118,5.0,0.0,38.1,193.4
2023-03-12 14:00:00+00:00,70.4,17467.5,5469.288,4373.188,1,42.153888888888886,0,0,-0.4999999999999997,-0.8660254037844388,95.16,60.46588235294118,5.3,0.0,34.2,130.5
2023-03-12 15:00:00+00:00,91.01,17300.28,4390.163,3840.863,1,42.153888888888886,0,0,-0.7071067811865471,-0.7071067811865479,95.16,60.46588235294118,5.1,0.0,28.1,88.1
2023-03-12 16:00:00+00:00,125.22,17642.15,2598.063,3144.638,1,42.153888888888886,0,0,-0.8660254037844384,-0.5000000000000004,95.16,60.46588235294118,4.1,0.0,24.1,42.6
2023-03-12 17:00:00+00:00,135.51,18402.45,1010.675,2409.213,1,42.153888888888886,0,0,-0.9659258262890684,-0.2588190451025206,95.16,60.46588235294118,3.1,0.0,21.4,0.0
2023-03-12 18:00:00+00:00,135.83,19507.31,156.1,1854.913,1,42.153888888888886,0,0,-1.0,-1.8369701987210287e-16,95.16,60.46588235294118,2.3,0.0,23.2,0.0
2023-03-12 19:00:00+00:00,141.04,19865.35,0.0,1685.213,1,42.153888888888886,0,0,-0.9659258262890684,0.2588190451025203,95.16,60.46588235294118,2.1,0.0,23.7,0.0
2023-03-12 20:00:00+00:00,129.97,19352.25,0.0,1804.188,1,42.153888888888886,0,0,-0.8660254037844386,0.5000000000000001,95.16,60.46588235294118,1.7,0.0,21.7,0.0
2023-03-12 21:00:00+00:00,120.73,18449.49,0.0,1973.013,1,42.153888888888886,0,0,-0.7071067811865477,0.7071067811865474,95.16,60.46588235294118,1.7,0.0,24.0,0.0
2023-03-12 22:00:00+00:00,127.44,17792.6,0.0,2218.463,1,42.153888888888886,0,0,-0.5000000000000004,0.8660254037844384,95.16,60.46588235294118,1.9,0.0,26.4,0.0
2023-03-12 23:00:00+00:00,127.79,16700.66,0.0,2242.35,1,42.153888888888886,0,0,-0.2588190451025215,0.965925826289068,95.16,60.46588235294118,1.8,0.0,25.7,0.0
2023-03-13 00:00:00+00:00,108.98,15831.96,0.0,2478.763,0,42.153888888888886,0,0,0.0,1.0,94.36,60.755294117647054,1.7,0.0,25.3,0.0
2023-03-13 01:00:00+00:00,100.75,15375.04,0.0,2723.1,0,42.153888888888886,0,0,0.2588190451025207,0.9659258262890684,94.36,60.755294117647054,1.9,0.1,27.9,0.0
2023-03-13 02:00:00+00:00,94.21,15191.75,0.0,3047.15,0,42.153888888888886,0,0,0.4999999999999999,0.8660254037844387,94.36,60.755294117647054,2.0,0.0,26.1,0.0
2023-03-13 03:00:00+00:00,94.02,15258.85,0.0,3512.625,0,42.153888888888886,0,0,0.7071067811865475,0.7071067811865476,94.36,60.755294117647054,2.9,0.1,28.5,0.0
2023-03-13 04:00:00+00:00,98.29,15675.4,0.0,4058.888,0,42.153888888888886,0,0,0.8660254037844386,0.5000000000000001,94.36,60.755294117647054,3.7,0.1,29.8,0.0
2023-03-13 05:00:00+00:00,110.34,16674.69,0.0,4242.875,0,42.153888888888886,0,0,0.9659258262890684,0.2588190451025207,94.36,60.755294117647054,4.4,0.0,31.3,0.0
2023-03-13 06:00:00+00:00,127.79,19448.41,2.175,4466.3,0,42.153888888888886,0,0,1.0,6.123233995736766e-17,94.36,60.755294117647054,4.8,0.0,30.7,26.6
2023-03-13 07:00:00+00:00,127.43,21530.58,102.8,4804.163,0,42.153888888888886,0,0,0.9659258262890684,-0.2588190451025206,94.36,60.755294117647054,6.0,0.0,33.1,83.1
2023-03-13 08:00:00+00:00,127.87,22376.09,660.338,5021.988,0,42.153888888888886,0,0,0.8660254037844387,-0.4999999999999998,94.36,60.755294117647054,6.5,0.1,34.0,78.6
2023-03-13 09:00:00+00:00,123.02,22220.04,1477.038,5324.113,0,42.153888888888886,0,0,0.7071067811865476,-0.7071067811865475,94.36,60.755294117647054,7.6,0.1,34.5,114.0
2023-03-13 10:00:00+00:00,108.67,21846.83,2336.45,5529.725,0,42.153888888888886,0,0,0.4999999999999999,-0.8660254037844387,94.36,60.755294117647054,9.1,0.2,31.1,205.3
2023-03-13 11:00:00+00:00,112.18,22032.14,2850.225,5875.2,0,42.153888888888886,0,0,0.258819045102521,-0.9659258262890682,94.36,60.755294117647054,9.5,0.1,39.3,122.0
2023-03-13 12:00:00+00:00,106.94,22582.03,2847.213,6497.738,0,42.153888888888886,0,0,1.2246467991473532e-16,-1.0,94.36,60.755294117647054,10.4,0.2,44.8,100.0
2023-03-13 13:00:00+00:00,110.47,22905.54,2893.25,6970.613,0,42.153888888888886,0,0,-0.2588190451025208,-0.9659258262890684,94.36,60.755294117647054,10.1,0.2,49.0,57.7
2023-03-13 14:00:00+00:00,109.5,22336.15,2436.488,7177.688,0,42.153888888888886,0,0,-0.4999999999999997,-0.8660254037844388,94.36,60.755294117647054,9.8,1.6,47.7,86.0
2023-03-13 15:00:00+00:00,111.86,22120.39,1473.625,7220.138,0,42.153888888888886,0,0,-0.7071067811865471,-0.7071067811865479,94.36,60.755294117647054,9.5,1.3,45.4,28.4
2023-03-13 16:00:00+00:00,111.62,21949.91,956.0,7274.238,0,42.153888888888886,0,0,-0.8660254037844384,-0.5000000000000004,94.36,60.755294117647054,10.2,0.0,45.4,29.1
2023-03-13 17:00:00+00:00,127.85,22120.76,510.888,7138.088,0,42.153888888888886,0,0,-0.9659258262890684,-0.2588190451025206,94.36,60.755294117647054,10.6,0.0,44.2,0.0
2023-03-13 18:00:00+00:00,122.88,22931.16,133.6,7023.488,0,42.153888888888886,0,0,-1.0,-1.8369701987210287e-16,94.36,60.755294117647054,10.4,0.0,40.6,0.0
2023-03-13 19:00:00+00:00,123.99,23025.15,3.338,7193.775,0,42.153888888888886,0,0,-0.9659258262890684,0.2588190451025203,94.36,60.755294117647054,9.9,0.0,42.2,0.0
2023-03-13 20:00:00+00:00,127.43,22424.25,0.0,7359.325,0,42.153888888888886,0,0,-0.8660254037844386,0.5000000000000001,94.36,60.755294117647054,9.6,0.0,42.5,0.0
2023-03-13 21:00:00+00:00,108.97,20911.11,0.0,7485.988,0,42.153888888888886,0,0,-0.7071067811865477,0.7071067811865474,94.36,60.755294117647054,10.1,0.0,43.0,0.0
2023-03-13 22:00:00+00:00,112.26,19335.6,0.0,7507.65,0,42.153888888888886,0,0,-0.5000000000000004,0.8660254037844384,94.36,60.755294117647054,9.4,0.0,43.2,0.0
2023-03-13 23:00:00+00:00,99.91,17983.88,0.0,7389.275,0,42.153888888888886,0,0,-0.2588190451025215,0.965925826289068,94.36,60.755294117647054,9.1,0.0,43.7,0.0
2023-03-14 00:00:00+00:00,74.56,17006.34,0.0,7251.063,0,42.153888888888886,0,0,0.0,1.0,92.34,61.64705882352941,8.9,0.0,43.5,0.0
2023-03-14 01:00:00+00:00,74.47,16432.23,0.0,7026.813,0,42.153888888888886,0,0,0.2588190451025207,0.9659258262890684,92.34,61.64705882352941,9.2,0.0,40.7,0.0
2023-03-14 02:00:00+00:00,74.43,16096.41,0.0,6552.088,0,42.153888888888886,0,0,0.4999999999999999,0.8660254037844387,92.34,61.64705882352941,9.9,0.0,42.0,0.0
2023-03-14 03:00:00+00:00,74.51,16203.84,0.0,6286.963,0,42.153888888888886,0,0,0.7071067811865475,0.7071067811865476,92.34,61.64705882352941,10.1,0.0,40.2,0.0
2023-03-14 04:00:00+00:00,83.19,16762.01,0.0,6380.55,0,42.153888888888886,0,0,0.8660254037844386,0.5000000000000001,92.34,61.64705882352941,9.9,0.0,44.5,0.0
2023-03-14 05:00:00+00:00,95.06,17475.5,0.0,6327.488,0,42.153888888888886,0,0,0.9659258262890684,0.2588190451025207,92.34,61.64705882352941,9.8,0.0,43.9,0.0
2023-03-14 06:00:00+00:00,105.75,19680.68,2.975,5852.325,0,42.153888888888886,0,0,1.0,6.123233995736766e-17,92.34,61.64705882352941,9.7,0.0,45.1,53.0
2023-03-14 07:00:00+00:00,105.96,21411.63,214.138,5715.575,0,42.153888888888886,0,0,0.9659258262890684,-0.2588190451025206,92.34,61.64705882352941,10.1,0.0,42.2,111.8
2023-03-14 08:00:00+00:00,105.92,21985.43,1113.263,5418.425,0,42.153888888888886,0,0,0.8660254037844387,-0.4999999999999998,92.34,61.64705882352941,11.0,0.0,34.7,166.1
2023-03-14 09:00:00+00:00,89.86,21803.34,2212.525,5146.15,0,42.153888888888886,0,0,0.7071067811865476,-0.7071067811865475,92.34,61.64705882352941,11.7,0.0,32.6,205.9
2023-03-14 10:00:00+00:00,76.69,21622.94,2962.125,5076.163,0,42.153888888888886,0,0,0.4999999999999999,-0.8660254037844387,92.34,61.64705882352941,12.8,0.0,33.9,221.9
2023-03-14 11:00:00+00:00,60.94,21948.1,3483.663,5165.438,0,42.153888888888886,0,0,0.258819045102521,-0.9659258262890682,92.34,61.64705882352941,12.5,0.0,35.1,286.2
2023-03-14 12:00:00+00:00,53.26,22438.69,3287.175,5319.138,0,42.153888888888886,0,0,1.2246467991473532e-16,-1.0,92.34,61.64705882352941,11.3,0.7,29.8,184.5
2023-03-14 13:00:00+00:00,62.97,22512.45,2931.925,5458.025,0,42.153888888888886,0,0,-0.2588190451025208,-0.9659258262890684,92.34,61.64705882352941,11.9,0.0,31.2,167.6
2023-03-14 14:00:00+00:00,75.79,22164.89,2310.8,5580.188,0,42.153888888888886,0,0,-0.4999999999999997,-0.8660254037844388,92.34,61.64705882352941,11.9,0.0,32.2,140.5
2023-03-14 15:00:00+00:00,96.86,22132.53,1611.963,5565.513,0,42.153888888888886,0,0,-0.7071067811865471,-0.7071067811865479,92.34,61.64705882352941,12.0,0.0,33.9,95.1
2023-03-14 16:00:00+00:00,111.91,22098.58,1091.088,5369.113,0,42.153888888888886,0,0,-0.8660254037844384,-0.5000000000000004,92.34,61.64705882352941,11.2,0.0,36.1,29.7
2023-03-14 17:00:00+00:00,126.21,22445.51,553.938,5454.038,0,42.153888888888886,0,0,-0.9659258262890684,-0.2588190451025206,92.34,61.64705882352941,10.4,0.0,34.2,0.0
2023-03-14 18:00:00+00:00,132.1,23278.28,131.275,5618.013,0,42.153888888888886,0,0,-1.0,-1.8369701987210287e-16,92.34,61.64705882352941,9.3,0.0,35.8,0.0
2023-03-14 19:00:00+00:00,150.57,23346.45,5.325,5758.95,0,42.153888888888886,1,0,-0.9659258262890684,0.2588190451025203,92.34,61.64705882352941,8.5,0.0,35.6,0.0
2023-03-14 20:00:00+00:00,132.1,22875.49,0.0,5593.863,0,42.153888888888886,0,0,-0.8660254037844386,0.5000000000000001,92.34,61.64705882352941,7.8,0.0,36.1,0.0
2023-03-14 21:00:00+00:00,121.17,21238.64,0.0,5545.038,0,42.153888888888886,0,0,-0.7071067811865477,0.7071067811865474,92.34,61.64705882352941,7.6,0.3,36.8,0.0
2023-03-14 22:00:00+00:00,116.39,19481.23,0.0,5676.538,0,42.153888888888886,0,0,-0.5000000000000004,0.8660254037844384,92.34,61.64705882352941,7.9,0.1,35.7,0.0
2023-03-14 23:00:00+00:00,106.8,18267.91,0.0,5975.138,0,42.153888888888886,0,0,-0.2588190451025215,0.965925826289068,92.34,61.64705882352941,5.9,0.1,54.9,0.0
2023-03-15 00:00:00+00:00,103.14,17444.79,0.0,5934.938,0,42.153888888888886,0,0,0.0,1.0,90.31,58.20235294117647,3.0,0.2,43.1,0.0
2023-03-15 01:00:00+00:00,102.82,17030.86,0.0,5645.213,0,42.153888888888886,0,0,0.2588190451025207,0.9659258262890684,90.31,58.20235294117647,2.7,0.1,35.1,0.0
2023-03-15 02:00:00+00:00,102.24,16812.26,0.0,5190.163,0,42.153888888888886,0,0,0.4999999999999999,0.8660254037844387,90.31,58.20235294117647,2.4,0.0,31.0,0.0
2023-03-15 03:00:00+00:00,101.55,16795.78,0.0,4890.563,0,42.153888888888886,0,0,0.7071067811865475,0.7071067811865476,90.31,58.20235294117647,2.0,0.0,29.4,0.0
2023-03-15 04:00:00+00:00,101.68,17274.38,0.0,4670.888,0,42.153888888888886,0,0,0.8660254037844386,0.5000000000000001,90.31,58.20235294117647,1.0,0.0,30.1,0.0
2023-03-15 05:00:00+00:00,116.97,18046.05,0.0,4348.65,0,42.153888888888886,0,0,0.9659258262890684,0.2588190451025207,90.31,58.20235294117647,0.3,0.0,26.8,0.0
2023-03-15 06:00:00+00:00,137.2,20468.4,2.15,4119.513,0,42.153888888888886,0,0,1.0,6.123233995736766e-17,90.31,58.20235294117647,0.9,0.0,27.0,57.5
2023-03-15 07:00:00+00:00,139.73,22310.54,160.813,3910.488,0,42.153888888888886,0,0,0.9659258262890684,-0.2588190451025206,90.31,58.20235294117647,2.1,0.0,28.8,93.8
2023-03-15 08:00:00+00:00,147.69,23147.3,957.2,3671.9,0,42.153888888888886,1,0,0.8660254037844387,-0.4999999999999998,90.31,58.20235294117647,2.9,0.0,32.5,178.5
2023-03-15 09:00:00+00:00,123.25,23157.76,2104.475,3523.138,0,42.153888888888886,0,0,0.7071067811865476,-0.7071067811865475,90.31,58.20235294117647,4.1,0.0,30.8,185.9
2023-03-15 10:00:00+00:00,105.04,22455.91,2926.0,3559.95,0,42.153888888888886,0,0,0.4999999999999999,-0.8660254037844387,90.31,58.20235294117647,5.4,0.0,29.6,189.3
2023-03-15 11:00:00+00:00,101.36,22663.46,3408.138,3318.825,0,42.153888888888886,0,0,0.258819045102521,-0.9659258262890682,90.31,58.20235294117647,6.0,0.0,28.2,201.5
2023-03-15 12:00:00+00:00,94.73,22773.73,3628.45,3102.95,0,42.153888888888886,0,0,1.2246467991473532e-16,-1.0,90.31,58.20235294117647,5.2,0.0,28.0,268.1
2023-03-15 13:00:00+00:00,98.07,23044.96,3713.025,3110.188,0,42.153888888888886,0,0,-0.2588190451025208,-0.9659258262890684,90.31,58.20235294117647,5.4,0.0,27.7,198.4
2023-03-15 14:00:00+00:00,98.56,22515.8,3576.688,3240.575,0,42.153888888888886,0,0,-0.4999999999999997,-0.8660254037844388,90.31,58.20235294117647,5.2,0.0,26.9,151.3
